methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal2-model2,ICICIBC-IBN,2020-11-12,-0.748154965314694,-0.742592260734017,-0.769230915695543,-0.75591158821478,12.6603603998884,14.1217995410875,-11.27,417,12.87,12.94,476.7,481.6,0.0133582687683676,0.0133958472873409,
signal2-model2,ICICIBC-IBN,2020-11-13,-0.757658391364159,-0.742661407164093,-0.76932588207738,-0.755993644620737,12.3742370018533,13.804620848461,-11.27,417,13.18,13.14,485.55,478,0.0133797163500134,0.0133600534402138,
signal2-model2,ICICIBC-IBN,2020-11-16,-0.75816633753116,-0.742657089760842,-0.768698836902176,-0.755677963331509,12.620616141856,14.0415467153657,-11.27,417,13.45,13.43,486.9,489.85,0.0134048257372654,0.0133779264214047,
signal2-model2,ICICIBC-IBN,2020-11-17,-0.752926393783874,-0.742886117932133,-0.768731125020818,-0.755808621476476,12.6941505914236,14.11276090831,-11.27,417,13.43,13.21,486.4,490.5,0.0133886731824876,0.0134066228716986,
signal2-model2,ICICIBC-IBN,2020-11-18,-0.759518071050149,-0.743088176281181,-0.769031640926082,-0.756059908603632,12.6740967809434,14.0977116131258,-11.27,417,13.27,13.54,497.65,489,0.0134354426978369,0.0133886731824876,
signal2-model2,ICICIBC-IBN,2020-11-19,-0.743629292232418,-0.742311460024749,-0.769229370723259,-0.755770415374004,12.9733127814312,14.4865663354423,-11.27,417,13.03,13.04,478.75,490,0.013457139012246,0.0134354426978369,
signal2-model2,ICICIBC-IBN,2020-11-20,-0.753156884976522,-0.742130927738468,-0.769102904370431,-0.75561691605445,12.492008532878,13.9512480322592,-11.27,417,12.95,13.05,480.2,478.65,0.0134553283100108,0.013457139012246,
signal2-model2,ICICIBC-IBN,2020-11-23,-0.747014539762444,-0.742221886073472,-0.769082482283067,-0.75565218417827,12.5325780300898,13.9903821900329,-11.27,417,12.81,12.77,468.25,481.8,0.013430029546065,0.0134553283100108,
signal2-model2,ICICIBC-IBN,2020-11-24,-0.760191957055898,-0.742330554145197,-0.769361860013286,-0.755846207079242,12.2012271674957,13.6312382816575,-11.27,417,13.2,13.11,478.2,473.1,0.0134807225667296,0.0134282261313281,
signal2-model2,ICICIBC-IBN,2020-11-25,-0.751101099173356,-0.74353819409697,-0.769048166145732,-0.756293180121351,12.5681122549834,13.9563332834972,-11.27,417,13,12.95,472.7,483,0.0135080372821829,0.0134807225667296,
signal2-model2,ICICIBC-IBN,2020-11-26,-0.753465280954137,-0.743761061537675,-0.769076684646869,-0.756418873092272,12.4595607162701,13.8254753824304,-11.27,417,13,12.95,475.3,474.2,0.0135025654874426,0.0135080372821829,
signal2-model2,ICICIBC-IBN,2020-11-27,-0.754484721645697,-0.74449839683032,-0.769049707491986,-0.756774052161153,12.5591567656806,13.8942655289314,-11.27,417,13,13.07,473.35,475.6,0.0134807225667296,0.0135025654874426,
signal2-model2,ICICIBC-IBN,2020-11-30,-0.753252984213195,-0.74432372922635,-0.767829443219514,-0.756076586222932,12.4687810656775,13.7311616432901,-11.27,417,12.86,12.92,473.35,475.6,0.0134661998384056,0.0134698275862069,
signal2-model2,ICICIBC-IBN,2020-12-01,-0.759644581692711,-0.744941442500463,-0.766044852681077,-0.75549314759077,12.4956122938962,13.6227515542116,-11.27,417,13.39,13.26,485.1,483,0.0135740464232388,0.0134661998384056,
signal2-model2,ICICIBC-IBN,2020-12-02,-0.750042664331877,-0.74509730990186,-0.766019775947779,-0.755558542924819,12.9144894841312,14.0693006175362,-11.27,417,13.27,13.17,480.45,487,0.013531799729364,0.0135722041259501,
signal2-model2,ICICIBC-IBN,2020-12-03,-0.755588226316807,-0.745163586709409,-0.766070549016848,-0.755617067863129,12.7559344758149,13.8959698162186,-11.27,417,13.16,13.3,481.85,467.5,0.0135025654874426,0.013531799729364,
signal2-model2,ICICIBC-IBN,2020-12-04,-0.763097858947428,-0.745155038154855,-0.766625311619092,-0.755890174886973,12.7633144995359,13.9375286121128,-11.27,417,13.83,13.73,502.05,484.45,0.0135098621994056,0.0135007425408397,
signal2-model2,ICICIBC-IBN,2020-12-07,-0.755283450054427,-0.746776667998374,-0.762941419049228,-0.754859043523801,13.3943873000766,14.3077351118962,-11.27,417,13.95,13.86,510.45,504.1,0.0135062128579146,0.0135116876097825,
signal2-model2,ICICIBC-IBN,2020-12-08,-0.751469129296232,-0.746915869794685,-0.76141613669731,-0.754166003245998,13.6204635741672,14.448266236212,-11.27,417,13.87,13.87,508.4,511.7,0.0135281385281385,0.0135062128579146,
signal2-model2,ICICIBC-IBN,2020-12-09,-0.75460937616143,-0.746885343114572,-0.761360277471289,-0.754122810292931,13.5824716050898,14.4063301932676,-11.27,417,13.97,14.01,511.5,510,0.0135208220659816,0.0135244793075467,
signal2-model2,ICICIBC-IBN,2020-12-10,-0.750901818207319,-0.747235392242434,-0.76128491363269,-0.754260152937562,13.6786664634575,14.4837212255718,-11.27,417,13.91,13.88,506.95,508.1,0.0135244793075467,0.0135189941868325,
signal2-model2,ICICIBC-IBN,2020-12-11,-0.756005879538762,-0.747225947679762,-0.761129107012822,-0.754177527346292,13.5619829686368,14.3513399628158,-11.27,417,14.1,14.05,515.45,508.5,0.0135208220659816,0.0135244793075467,
signal2-model2,ICICIBC-IBN,2020-12-14,-0.758313100935051,-0.747223146396004,-0.761146584636969,-0.754184865516487,13.7873584342355,14.5910623853528,-11.27,417,14.29,14.42,525.8,517.25,0.0135354629128316,0.0135226504394861,
signal2-model2,ICICIBC-IBN,2020-12-15,-0.749335438572404,-0.746864832275488,-0.761145803236339,-0.754005317755913,14.0614076039628,14.9021320140078,-11.27,417,14.33,14.2,518.05,524.9,0.0135611608353675,0.0135391280801516,
signal2-model2,ICICIBC-IBN,2020-12-16,-0.751996665012194,-0.746735011268879,-0.760523483639152,-0.753629247454016,13.8658218849016,14.6641820116332,-11.27,417,14.17,14.16,512.45,520.05,0.0135446295543817,0.0135574837310195,
signal2-model2,ICICIBC-IBN,2020-12-17,-0.75438975884137,-0.748245159612963,-0.760089381955963,-0.754167270784463,13.7851280326372,14.4656903302814,-11.27,417,14.08,14.13,510.4,514,0.0135593220338983,0.0135446295543817,
signal2-model2,ICICIBC-IBN,2020-12-18,-0.755831344519677,-0.748364995106776,-0.760236992416466,-0.754300993761621,13.7495570205914,14.4303739055774,-11.27,417,14.12,14.17,517.15,514.7,0.0135427952329361,0.0135574837310195,
signal2-model2,ICICIBC-IBN,2020-12-21,-0.740848647391799,-0.74691076068362,-0.761074637602557,-0.753992699143089,13.8438374413973,14.6645222261275,0,0,13.68,13.52,494.5,515.4,0.0134843581445523,0.013550135501355,上穿中线\开盘平\超上限\收盘平
signal2-model2,ICICIBC-IBN,2020-12-22,-0.757317526827578,-0.747003322223844,-0.760694633039501,-0.753848977631673,13.1798457224774,13.933900537799,0,0,13.66,13.74,500.3,495.1,0.0134625740441572,0.0134861766689144,
signal2-model2,ICICIBC-IBN,2020-12-23,-0.755612271614954,-0.747276263091187,-0.760872809416318,-0.754074536253752,13.3254712768079,14.0831449946192,0,0,13.87,13.78,503.6,499,0.0134970981239034,0.0134625740441572,
signal2-model2,ICICIBC-IBN,2020-12-24,-0.758689478784608,-0.747369179010394,-0.761302313280158,-0.754335746145276,13.4490800663333,14.2341226067286,0,0,13.99,14.08,513.55,507.2,0.013550135501355,0.0134934556739981,
signal2-model2,ICICIBC-IBN,2020-12-25,-0.752854576562481,-0.747270364994529,-0.761238112787701,-0.754254238891115,13.7688940275047,14.5743845578928,0,0,13.99,14.08,513.55,507.2,0.0135391280801516,0.0135519718118986,
signal2-model2,ICICIBC-IBN,2020-12-28,-0.755685108337753,-0.747385622955178,-0.761366067239508,-0.754375845097343,13.7528109052191,14.5585236736807,0,0,14.26,14.22,520.1,516.45,0.0135556459265284,0.0135299688810716,
signal2-model2,ICICIBC-IBN,2020-12-29,-0.757021113421666,-0.747435576378585,-0.761053766988997,-0.754244671683791,13.9593042982824,14.7548827191148,0,0,14.56,14.51,528.8,522.8,0.0135740464232388,0.0135574837310195,
signal2-model2,ICICIBC-IBN,2020-12-30,-0.75347080288704,-0.747762194903507,-0.761069962319591,-0.754416078611549,14.2304802747216,15.0230801652739,0,0,14.66,14.56,528.75,532.6,0.0136258345823682,0.013575889220744,
signal2-model2,ICICIBC-IBN,2020-12-31,-0.756303163933882,-0.747778734168365,-0.76112491681644,-0.754451825492403,14.2804740321205,15.0783379708525,0,0,14.86,14.78,535.05,530.1,0.013646288209607,0.0136239782016349,
signal2-model2,ICICIBC-IBN,2021-01-01,-0.752962008830483,-0.748000939045874,-0.759889126927237,-0.753945032986556,14.4890282355065,15.206398039205,0,0,14.86,14.78,527.5,534.8,0.0136388434260775,0.0136481506755835,
signal2-model2,ICICIBC-IBN,2021-01-04,-0.755056060818535,-0.747995146136387,-0.759872180913135,-0.753933663524761,14.2784014331847,14.9846297703394,0,0,14.44,14.69,531.7,531.3,0.01363698349925,0.0136425648021828,
signal2-model2,ICICIBC-IBN,2021-01-05,-0.753843413114549,-0.748177490996066,-0.759927264435287,-0.754052377715677,14.3985799330038,15.1032832457783,0,0,14.8,14.73,537.25,526.65,0.0136276914690651,0.0136388434260775,
signal2-model2,ICICIBC-IBN,2021-01-06,-0.756956187603675,-0.748216275302086,-0.760123161273492,-0.754169718287789,14.537237540195,15.2588296315753,0,0,15.16,15.06,546.7,537.3,0.0136295488619327,0.0136258345823682,
signal2-model2,ICICIBC-IBN,2021-01-07,-0.750025376973803,-0.748108567504274,-0.760143224947953,-0.754125896226113,14.786615988432,15.5285248135356,0,0,14.89,14.9,541.1,551,0.0135685210312076,0.0136258345823682,
signal2-model2,ICICIBC-IBN,2021-01-08,-0.754975611673431,-0.748085315958013,-0.760063449707681,-0.754074382832847,14.5702714833417,15.297649868935,0,0,14.98,14.98,542.05,546,0.0135814206165965,0.0135666802333469,
signal2-model2,ICICIBC-IBN,2021-01-11,-0.752759938909059,-0.747986105555753,-0.759607343907341,-0.753796724731547,14.6079426206342,15.3141305124776,0,0,14.87,14.89,544.7,545.15,0.013550135501355,0.0135832654170062,
signal2-model2,ICICIBC-IBN,2021-01-12,-0.752953177846681,-0.748372870641583,-0.759582352748939,-0.753977611695261,14.6680508273546,15.3519492648404,0,0,15.21,14.94,548,541,0.0136184120931499,0.0135519718118986,
signal2-model2,ICICIBC-IBN,2021-01-13,-0.756274009567402,-0.748582149429807,-0.759800808416236,-0.754191478923021,14.8416069306952,15.5347938055896,0,0,15.28,15.31,556.5,550.5,0.0136128505309012,0.0136184120931499,
signal2-model2,ICICIBC-IBN,2021-01-14,-0.750838150910146,-0.748294033487749,-0.759733763565171,-0.75401389852646,15.0463660382935,15.7627645164079,0,0,15.14,15.2,553.3,556.5,0.0136239782016349,0.0136109976861304,
signal2-model2,ICICIBC-IBN,2021-01-15,-0.747312275809861,-0.747487578131277,-0.759688312050661,-0.753587945090969,14.9303579483978,15.6883790259576,0,0,14.97,14.92,543,550.75,0.0136109976861304,0.0136276914690651,超上限\收盘平
signal2-model2,ICICIBC-IBN,2021-01-18,-0.752319981783887,-0.749989319561745,-0.758333704059403,-0.754161511810574,14.7809120206648,15.2912753406571,0,0,14.97,14.92,533.15,543.5,0.0136091453456723,0.0136109976861304,
signal2-model2,ICICIBC-IBN,2021-01-19,-0.756879070559836,-0.750004243846109,-0.758274934148264,-0.754139588997187,14.5097033767819,15.0061569099835,0,0,14.97,14.92,546.45,539.8,0.0136184120931499,0.013607293509321,
signal2-model2,TTMT-TTM,2020-10-27,-0.960593252810347,-0.958871201404331,-0.961647737735231,-0.960259469569781,8.76689203421803,9.4015767387093,0,0,9.48,9.15,135.65,134,0.0135098621994056,0.0134843581445523,
signal2-model2,TTMT-TTM,2020-10-28,-0.959365569681832,-0.958782422307872,-0.961599097028993,-0.960190759668433,8.89238480260986,9.54463393078557,0,0,8.85,9.02,134.8,138.2,0.0134318334452653,0.0135098621994056,
signal2-model2,TTMT-TTM,2020-10-29,-0.959035946868286,-0.958664460151055,-0.961579498519616,-0.960121979335335,8.76055401738246,9.42523433405046,0,0,8.93,8.84,131.9,132.4,0.0134174158057158,0.0134318334452653,
signal2-model2,TTMT-TTM,2020-10-30,-0.960363781751984,-0.958729576697272,-0.961607268063497,-0.960168422380385,8.57639444011685,9.21923007563458,0,0,8.77,8.93,132.65,132.9,0.0133868808567604,0.0134174158057158,
signal2-model2,TTMT-TTM,2020-11-02,-0.960292907532015,-0.958739935156224,-0.961618089795267,-0.960179012475746,8.59388702081979,9.23831914169251,0,0,9.08,8.93,132.85,133.65,0.0133886731824876,0.0133654103180968,
signal2-model2,TTMT-TTM,2020-11-03,-0.960821911182963,-0.958957686597334,-0.961198177762894,-0.960077932180114,8.66756810145089,9.16805000252047,0,0,9.29,9.08,134.1,134.85,0.0133600534402138,0.0133886731824876,
signal2-model2,TTMT-TTM,2020-11-04,-0.961677365426039,-0.958991734993901,-0.961402039926796,-0.960196887460349,8.73766869223177,9.28330493598526,0,0,9.28,9.35,135.9,135.6,0.013437248051599,0.0133600534402138,跌下限\收盘平
signal2-model2,TTMT-TTM,2020-11-05,-0.960886233335636,-0.959000434011207,-0.961454612139664,-0.960227523075435,8.91040116729576,9.47772485696235,0,0,9.5,9.34,137.65,136.95,0.0134879956838414,0.0134408602150538,
signal2-model2,TTMT-TTM,2020-11-06,-0.960959574795456,-0.959040510186552,-0.961526045696256,-0.960283277941404,9.06443037709217,9.65002039468242,0,0,9.49,9.51,139,137.9,0.0134770889487871,0.0134861766689144,
signal2-model2,TTMT-TTM,2020-11-09,-0.962034772324715,-0.959071658879779,-0.961750040664394,-0.960410849772086,9.13688369394481,9.77667686703785,-9.85,140.35,10.2,9.85,141,140.35,0.0134807225667296,0.0134517083669626,跌下限\收盘加仓亚股
signal2-model2,TTMT-TTM,2020-11-10,-0.962323451300122,-0.959067896665939,-0.962001844387323,-0.960534870526631,9.28748697029284,10.0046007563311,-9.85,140.35,10.03,10.09,146,144.05,0.0134246207544637,0.0134807225667296,跌下限 持仓不执行
signal2-model2,TTMT-TTM,2020-11-11,-0.961835802461068,-0.959199828903101,-0.962122813478143,-0.960661321190622,9.60648688933119,10.3478200129425,-9.85,140.35,10.21,10.27,150.95,146,0.0133976420150054,0.0134228187919463,
signal2-model2,TTMT-TTM,2020-11-12,-0.960076936860333,-0.959353471545966,-0.962074729179533,-0.960714100362749,9.94969668964887,10.6636187654213,-9.85,140.35,10.07,10.13,151.2,150.95,0.0133582687683676,0.0133958472873409,
signal2-model2,TTMT-TTM,2020-11-13,-0.959880038129884,-0.959274468581178,-0.9620452042173,-0.960659836399239,9.92026382362563,10.644452372899,-9.85,140.35,10.03,10.07,146.35,150,0.0133797163500134,0.0133600534402138,
signal2-model2,TTMT-TTM,2020-11-16,-0.961872258388071,-0.959281287841867,-0.962167589193376,-0.960724438517622,9.61651009083556,10.3501706078418,-9.85,140.35,10.49,10.27,148.85,148.7,0.0134048257372654,0.0133779264214047,
signal2-model2,TTMT-TTM,2020-11-17,-0.962489176420069,-0.959262496873311,-0.962378202696461,-0.960820349784886,9.79724166327193,10.6086149917385,-9.85,140.35,10.9,10.64,158,152.5,0.0133886731824876,0.0134066228716986,跌下限 持仓不执行
signal2-model2,TTMT-TTM,2020-11-18,-0.96317823563389,-0.959203148925102,-0.96269192066204,-0.960947534793571,10.3704590285627,11.3402265695338,-9.85,140.35,11.63,11.49,173.5,158.6,0.0134354426978369,0.0133886731824876,跌下限 持仓不执行
signal2-model2,TTMT-TTM,2020-11-19,-0.959140239998691,-0.959002212060727,-0.962689602775814,-0.96084590741827,11.3715857622734,12.4954408502711,-9.85,140.35,11.58,11.41,167.95,171.4,0.013457139012246,0.0134354426978369,
signal2-model2,TTMT-TTM,2020-11-20,-0.961032301774022,-0.958998185122917,-0.962681795942359,-0.960839990532638,11.0245192993638,12.1127291850154,-9.85,140.35,11.29,11.6,169.1,170,0.0134553283100108,0.013457139012246,
signal2-model2,TTMT-TTM,2020-11-23,-0.960669040324584,-0.959208727390746,-0.962644152309255,-0.96092643985,11.1557981483844,12.181739448448,-9.85,140.35,11.46,11.57,170.7,169.5,0.013430029546065,0.0134553283100108,
signal2-model2,TTMT-TTM,2020-11-24,-0.961345730175081,-0.959245094244133,-0.962683033192341,-0.960964063718237,11.2486983252942,12.2850188357068,-9.85,140.35,11.7,11.86,172.05,172.3,0.0134807225667296,0.0134282261313281,
signal2-model2,TTMT-TTM,2020-11-25,-0.959872693467027,-0.959318553113664,-0.962660286701329,-0.960989419907497,11.4025360213275,12.4230108520323,-9.85,140.35,11.78,11.56,171.45,175,0.0135080372821829,0.0134807225667296,
signal2-model2,TTMT-TTM,2020-11-26,-0.959931609134425,-0.959463326423439,-0.962605079618168,-0.961034203020804,11.4264580079871,12.3864576706276,-9.85,140.35,11.78,11.56,173.75,171.7,0.0135025654874426,0.0135080372821829,
signal2-model2,TTMT-TTM,2020-11-27,-0.960970375088286,-0.959511235881431,-0.962617829493807,-0.961064532687619,11.5887496421121,12.5518166637996,-9.85,140.35,12.38,12.022,180.35,174.45,0.0134807225667296,0.0135025654874426,
signal2-model2,TTMT-TTM,2020-11-30,-0.960659378053888,-0.959546345203786,-0.962619367223638,-0.961082856213712,12.0102048500191,12.9975510029815,-9.85,140.35,11.94,12.35,180.35,174.45,0.0134661998384056,0.0134698275862069,
signal2-model2,TTMT-TTM,2020-12-01,-0.960055441762229,-0.959471533379441,-0.96261753210591,-0.961044532742676,11.9848064502123,12.9934125683576,-9.85,140.35,12.57,12.16,179.75,183.25,0.0135740464232388,0.0134661998384056,
signal2-model2,TTMT-TTM,2020-12-02,-0.961090850213086,-0.959457927536482,-0.962572486427574,-0.961015206982028,12.0349234432196,13.0364187133012,-9.85,140.35,12.64,12.54,183.6,184.1,0.013531799729364,0.0135722041259501,
signal2-model2,TTMT-TTM,2020-12-03,-0.961028416779432,-0.95946570111015,-0.962578931198286,-0.961022316154218,12.2584502426577,13.2782868574692,-9.85,140.35,12.66,12.75,184.85,185,0.0135025654874426,0.013531799729364,
signal2-model2,TTMT-TTM,2020-12-04,-0.960543679704755,-0.959436692497488,-0.962566350301877,-0.961001521399683,12.3047769638593,13.3335236013569,-9.85,140.35,12.51,12.65,184.15,186.7,0.0135098621994056,0.0135007425408397,
signal2-model2,TTMT-TTM,2020-12-07,-0.960189163626537,-0.95936643747413,-0.962452044455418,-0.960909240964774,12.2469068359798,13.253330239976,-9.85,140.35,12.52,12.5,183.55,184.7,0.0135062128579146,0.0135116876097825,
signal2-model2,TTMT-TTM,2020-12-08,-0.960111578920833,-0.959318856586907,-0.962278438104712,-0.960798647345809,12.1877860948833,13.1440229169296,-9.85,140.35,12.45,12.43,181.8,185.35,0.0135281385281385,0.0135062128579146,
signal2-model2,TTMT-TTM,2020-12-09,-0.960754184547295,-0.959310794031281,-0.962178338868961,-0.960744566450121,12.0855164389406,13.0018104154298,-9.85,140.35,12.38,12.53,182.7,183,0.0135208220659816,0.0135244793075467,
signal2-model2,TTMT-TTM,2020-12-10,-0.959005473229306,-0.959156626938112,-0.962225359599027,-0.96069099326857,12.0945948033811,13.0771343510693,12.05,-182.7,11.99,12.05,177.6,182.7,0.0135244793075467,0.0135189941868325,上穿中线\开盘平\超上限\收盘加仓亚股
signal2-model2,TTMT-TTM,2020-12-11,-0.960265549627456,-0.959194697947753,-0.962225839739143,-0.960710268843448,11.7727226816988,12.7174105707878,0,0,12.12,12.09,178.85,178.1,0.0135208220659816,0.0135244793075467,下穿中线\开盘平
signal2-model2,TTMT-TTM,2020-12-14,-0.960254296941625,-0.959164385603998,-0.962094355938253,-0.960629370771126,11.845180080547,12.7607700170581,0,0,11.99,12.17,177.65,181,0.0135354629128316,0.0135226504394861,
signal2-model2,TTMT-TTM,2020-12-15,-0.960407800766437,-0.959215057500945,-0.961835546475943,-0.960525301988444,11.7946769374244,12.604535798857,0,0,12.34,12.15,178.9,176.8,0.0135611608353675,0.0135391280801516,
signal2-model2,TTMT-TTM,2020-12-16,-0.961409167231831,-0.959458447529114,-0.961415249607569,-0.960436848568341,11.9651749459824,12.5719814943012,0,0,12.57,12.57,182.55,181,0.0135446295543817,0.0135574837310195,
signal2-model2,TTMT-TTM,2020-12-17,-0.960438845997562,-0.95963679609481,-0.96136676164176,-0.960501778868285,12.2516147675505,12.8002322881896,0,0,12.31,12.5,181.7,183.6,0.0135593220338983,0.0135446295543817,
signal2-model2,TTMT-TTM,2020-12-18,-0.959977338847665,-0.95958830692874,-0.961309754515194,-0.960449030721967,12.1914951179225,12.7339320961075,0,0,12.18,12.31,180.55,181.1,0.0135427952329361,0.0135574837310195,
signal2-model2,TTMT-TTM,2020-12-21,-0.95611700511624,-0.958537752815848,-0.961905105107252,-0.96022142896155,11.800985865063,12.8441197785552,0,0,11.19,11.15,164.55,176.5,0.0134843581445523,0.013550135501355,超上限\收盘平
signal2-model2,TTMT-TTM,2020-12-22,-0.960372314805895,-0.958535027913416,-0.961810488472765,-0.96017275819309,10.7037350283801,11.6217792903019,0,0,11.06,11.2,164.95,164,0.0134625740441572,0.0134861766689144,
signal2-model2,TTMT-TTM,2020-12-23,-0.961075344634816,-0.958571744427949,-0.961894037075011,-0.96023289075148,10.7204687135409,11.6551396061295,0,0,11.65,11.41,169.2,165.7,0.0134970981239034,0.0134625740441572,
signal2-model2,TTMT-TTM,2020-12-24,-0.961596422202851,-0.958597871323614,-0.962034391486188,-0.960316131404901,11.0288662589596,12.0271624210101,0,0,11.8,11.89,175.95,171.5,0.013550135501355,0.0134934556739981,
signal2-model2,TTMT-TTM,2020-12-25,-0.959891178464196,-0.958554477691047,-0.961969865456347,-0.960262171573697,11.5065237809222,12.5398948434775,0,0,11.8,11.89,175.95,171.5,0.0135391280801516,0.0135519718118986,
signal2-model2,TTMT-TTM,2020-12-28,-0.961910431606007,-0.958533079972956,-0.96211636852965,-0.960324724251303,11.4819138873683,12.5679504959165,0,0,12.5,12.5,186.35,180,0.0135556459265284,0.0135299688810716,
signal2-model2,TTMT-TTM,2020-12-29,-0.959185184276648,-0.958450721369492,-0.962111701384556,-0.960281211377024,12.1611598398265,13.3362393435405,0,0,12.36,12.38,183.45,188,0.0135740464232388,0.0135574837310195,
signal2-model2,TTMT-TTM,2020-12-30,-0.960215704831542,-0.958429405372141,-0.962045502843752,-0.960237454107946,11.9820122845992,13.1235930608844,0,0,12.6,12.52,184.15,183.3,0.0136258345823682,0.013575889220744,
signal2-model2,TTMT-TTM,2020-12-31,-0.96011358369108,-0.958405147309176,-0.961978277597881,-0.960191712453529,12.0632983339525,13.1969591450769,0,0,12.6,12.58,183.85,184.85,0.013646288209607,0.0136239782016349,
signal2-model2,TTMT-TTM,2021-01-01,-0.960107909352846,-0.958387551307595,-0.961952296564272,-0.960169923935933,12.0599127451203,13.1898236956389,0,0,12.6,12.58,186.5,185.25,0.0136388434260775,0.0136481506755835,
signal2-model2,TTMT-TTM,2021-01-04,-0.960765792820245,-0.958405187404093,-0.961992323387145,-0.960198755395619,12.2339213801744,13.3885496949664,0,0,12.76,12.97,191.3,192,0.01363698349925,0.0136425648021828,
signal2-model2,TTMT-TTM,2021-01-05,-0.959642525175427,-0.958372160449603,-0.961978444967095,-0.960175302708349,12.535412721815,13.724376844401,0,0,13.3,12.93,193.2,187.1,0.0136276914690651,0.0136388434260775,
signal2-model2,TTMT-TTM,2021-01-06,-0.960679443744383,-0.958371092614051,-0.961972038722355,-0.960171565668203,12.6475154243519,13.8451347527856,0,0,13.34,13.39,195.4,194.05,0.0136295488619327,0.0136258345823682,
signal2-model2,TTMT-TTM,2021-01-07,-0.960231694138988,-0.958480106682827,-0.961985646744547,-0.960232876713687,12.8251200312865,14.0078041549362,0,0,13.45,13.39,196.75,197,0.0135685210312076,0.0136258345823682,
signal2-model2,TTMT-TTM,2021-01-08,-0.960455639467985,-0.95848803265169,-0.961996729759737,-0.960242381205714,12.8601196542406,14.0474454910624,0,0,13.67,13.5,198.15,199.15,0.0135814206165965,0.0135666802333469,
signal2-model2,TTMT-TTM,2021-01-11,-0.964160798370442,-0.958245538780561,-0.962629873773748,-0.960437706277154,12.8921507488007,14.4046826391986,-15.02,199.9,15.9,15.02,220.65,199.9,0.013550135501355,0.0135832654170062,跌下限\收盘加仓亚股
signal2-model2,TTMT-TTM,2021-01-12,-0.963174352459416,-0.958199680226832,-0.962952387496775,-0.960576033861803,14.3072713152539,16.142700585821,-15.02,199.9,16.55,16.24,237.8,227,0.0136184120931499,0.0135519718118986,跌下限 持仓不执行
signal2-model2,TTMT-TTM,2021-01-13,-0.961099598849837,-0.958194809597868,-0.962926301287539,-0.960560555442704,15.493092434694,17.4703820132334,-15.02,199.9,16.27,16.65,242.6,243.3,0.0136128505309012,0.0136184120931499,
signal2-model2,TTMT-TTM,2021-01-14,-0.960407337666004,-0.95819301862614,-0.962924941426111,-0.960558980026126,15.7965389040015,17.8126652562097,-15.02,199.9,16.89,16.68,245.1,242.85,0.0136239782016349,0.0136109976861304,
signal2-model2,TTMT-TTM,2021-01-15,-0.962470256414968,-0.958243645787066,-0.963123606021916,-0.960683625904491,15.9982701652304,18.1153676850993,-15.02,199.9,17.56,17.8,260.3,246.35,0.0136109976861304,0.0136276914690651,
signal2-model2,TTMT-TTM,2021-01-18,-0.960191655082025,-0.959039574996613,-0.962735141808948,-0.96088735840278,17.2993453920791,19.0149265001117,-15.02,199.9,17.56,17.8,245.95,262.4,0.0136091453456723,0.0136109976861304,
signal2-model2,TTMT-TTM,2021-01-19,-0.962396473723399,-0.959083749909002,-0.962893382788309,-0.960988566348655,16.3588492648979,18.0383666855143,-15.02,199.9,17.56,17.8,258.65,251.7,0.0136184120931499,0.013607293509321,
signal2-model2,HDFCB-HDB,2020-10-27,-0.909634128744046,-0.899958855125539,-0.908420373401296,-0.904189614263418,54.404979396988,59.43173856338,0,0,59.9,60.23,1233.1,1221.1,0.0135098621994056,0.0134843581445523,跌下限\收盘平
signal2-model2,HDFCB-HDB,2020-10-28,-0.905641398594806,-0.900050412207788,-0.908548536788341,-0.904299474498064,55.558044964027,60.7207746894498,0,0,58.57,58.85,1209.6,1230,0.0134318334452653,0.0135098621994056,
signal2-model2,HDFCB-HDB,2020-10-29,-0.906091291050269,-0.900086946247465,-0.908669353827101,-0.904378150037283,54.2042810396391,59.2978969499286,0,0,57.6,57.67,1187.2,1202,0.0134174158057158,0.0134318334452653,
signal2-model2,HDFCB-HDB,2020-10-30,-0.907897334232172,-0.900271961225459,-0.909038681457901,-0.90465532134168,53.2419843682993,58.3733697643993,0,0,57.44,57.65,1183.55,1184,0.0133868808567604,0.0134174158057158,
signal2-model2,HDFCB-HDB,2020-11-02,-0.909041277775956,-0.900308664914492,-0.909526418530324,-0.904917541722408,52.892030413728,58.2808488585714,0,0,59.04,57.97,1215.25,1194.35,0.0133886731824876,0.0133654103180968,
signal2-model2,HDFCB-HDB,2020-11-03,-0.90966808191751,-0.900241080315596,-0.909986203675607,-0.905113641995602,54.3663501853317,60.2521900323737,0,0,60.15,60.04,1247.95,1225,0.0133600534402138,0.0133886731824876,
signal2-model2,HDFCB-HDB,2020-11-04,-0.908260819353391,-0.900325135929746,-0.910281184937593,-0.90530316043367,55.7568812900958,61.9441926390339,0,0,61.44,60.58,1257.4,1252,0.013437248051599,0.0133600534402138,
signal2-model2,HDFCB-HDB,2020-11-05,-0.908248981355002,-0.900461544428454,-0.9105646385561,-0.905513091492277,56.5963427145363,62.9897666186163,0,0,62.33,61.4,1269.2,1264,0.0134879956838414,0.0134408602150538,
