,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
0,2014-12-05,600291,62.285,1.0,1.0,0.0,b,,0.0,"2014-12-05,600291,b,62.285,建仓",MBI 0-9
1,2014-12-12,600291,57.714,0.0,0.0,1.0,s,62.285,-0.0733884562896363,"2014-12-12,600291,s,57.714,平仓,-7.3388%",MBI 0-9
2,2015-04-30,600291,105.385,1.0,1.0,0.0,b,57.714,0.0,"2015-04-30,600291,b,105.385,建仓",MBI 0-9
3,2015-05-29,600291,113.111,0.0,0.0,1.0,s,105.385,0.07331214119656493,"2015-05-29,600291,s,113.111,平仓,7.3312%",MBI 0-9
0,2014-10-10,600410,163.686,1.0,1.0,0.0,b,,0.0,"2014-10-10,600410,b,163.686,建仓",MBI 0-9
1,2014-10-17,600410,165.37,0.0,0.0,1.0,s,163.686,0.010287990420683402,"2014-10-17,600410,s,165.37,平仓,1.0288%",MBI 0-9
2,2014-10-24,600410,187.349,1.0,1.0,0.0,b,165.37,0.0,"2014-10-24,600410,b,187.349,建仓",MBI 0-9
3,2014-11-07,600410,207.555,0.0,0.0,1.0,s,187.349,0.1078521902972529,"2014-11-07,600410,s,207.555,平仓,10.7852%",MBI 0-9
4,2014-11-21,600410,214.999,1.0,1.0,0.0,b,207.555,0.0,"2014-11-21,600410,b,214.999,建仓",MBI 0-9
5,2014-12-12,600410,216.505,0.0,0.0,1.0,s,214.999,0.007004683742715123,"2014-12-12,600410,s,216.505,平仓,0.7005%",MBI 0-9
6,2015-05-22,600410,364.771,1.0,1.0,0.0,b,216.505,0.0,"2015-05-22,600410,b,364.771,建仓",MBI 0-9
7,2015-06-12,600410,424.521,0.0,0.0,1.0,s,364.771,0.16380139868575072,"2015-06-12,600410,s,424.521,平仓,16.3801%",MBI 0-9
0,2021-06-18,600460,764.082,1.0,1.0,0.0,b,,0.0,"2021-06-18,600460,b,764.082,建仓",MBI 0-9
0,2015-04-24,600498,101.004,1.0,1.0,0.0,b,,0.0,"2015-04-24,600498,b,101.004,建仓",MBI 0-9
1,2015-04-30,600498,100.491,0.0,0.0,1.0,s,101.004,-0.00507900677200912,"2015-04-30,600498,s,100.491,平仓,-0.5079%",MBI 0-9
2,2015-05-15,600498,106.404,1.0,1.0,0.0,b,100.491,0.0,"2015-05-15,600498,b,106.404,建仓",MBI 0-9
3,2015-06-12,600498,132.808,0.0,0.0,1.0,s,106.404,0.2481485658433893,"2015-06-12,600498,s,132.808,平仓,24.8149%",MBI 0-9
0,2015-06-12,600521,351.718,1.0,1.0,0.0,b,,0.0,"2015-06-12,600521,b,351.718,建仓",MBI 0-9
1,2015-06-19,600521,295.456,0.0,0.0,1.0,s,351.718,-0.1599633797530976,"2015-06-19,600521,s,295.456,平仓,-15.9963%",MBI 0-9
2,2020-08-07,600521,774.382,1.0,1.0,0.0,b,295.456,0.0,"2020-08-07,600521,b,774.382,建仓",MBI 0-9
3,2020-08-14,600521,681.215,0.0,0.0,1.0,s,774.382,-0.12031142252789961,"2020-08-14,600521,s,681.215,平仓,-12.0311%",MBI 0-9
0,2015-04-24,600555,46.524,1.0,1.0,0.0,b,,0.0,"2015-04-24,600555,b,46.524,建仓",MBI 0-9
1,2015-04-30,600555,42.704,0.0,0.0,1.0,s,46.524,-0.08210815922964487,"2015-04-30,600555,s,42.704,平仓,-8.2108%",MBI 0-9
2,2015-05-29,600555,59.271,1.0,1.0,0.0,b,42.704,0.0,"2015-05-29,600555,b,59.271,建仓",MBI 0-9
3,2015-06-12,600555,64.851,0.0,0.0,1.0,s,59.271,0.09414384775016438,"2015-06-12,600555,s,64.851,平仓,9.4144%",MBI 0-9
0,2015-05-22,600651,6289.34,1.0,1.0,0.0,b,,0.0,"2015-05-22,600651,b,6289.34,建仓",MBI 0-9
1,2015-06-19,600651,7805.92,0.0,0.0,1.0,s,6289.34,0.2411349998569008,"2015-06-19,600651,s,7805.92,平仓,24.1135%",MBI 0-9
0,2017-10-20,002008,602.467,1.0,1.0,0.0,b,,0.0,"2017-10-20,002008,b,602.467,建仓",MBI 0-9
1,2017-11-17,002008,702.457,0.0,0.0,1.0,s,602.467,0.165967596565455,"2017-11-17,002008,s,702.457,平仓,16.5968%",MBI 0-9
0,2014-02-14,002019,172.8,1.0,1.0,0.0,b,,0.0,"2014-02-14,002019,b,172.8,建仓",MBI 0-9
1,2014-02-21,002019,166.527,0.0,0.0,1.0,s,172.8,-0.03630208333333351,"2014-02-21,002019,s,166.527,平仓,-3.6302%",MBI 0-9
0,2015-04-10,600981,53.312,1.0,1.0,0.0,b,,0.0,"2015-04-10,600981,b,53.312,建仓",MBI 0-9
1,2015-04-17,600981,48.651,0.0,0.0,1.0,s,53.312,-0.08742872148859537,"2015-04-17,600981,s,48.651,平仓,-8.7429%",MBI 0-9
2,2015-05-22,600981,67.206,1.0,1.0,0.0,b,48.651,0.0,"2015-05-22,600981,b,67.206,建仓",MBI 0-9
3,2015-06-26,600981,95.66,0.0,0.0,1.0,s,67.206,0.4233848168318304,"2015-06-26,600981,s,95.66,平仓,42.3385%",MBI 0-9
0,2015-04-03,002083,15.499,1.0,1.0,0.0,b,,0.0,"2015-04-03,002083,b,15.499,建仓",MBI 0-9
1,2015-04-10,002083,15.207,0.0,0.0,1.0,s,15.499,-0.018839925156461712,"2015-04-10,002083,s,15.207,平仓,-1.8840%",MBI 0-9
2,2015-06-05,002083,21.069,1.0,1.0,0.0,b,15.207,0.0,"2015-06-05,002083,b,21.069,建仓",MBI 0-9
3,2015-06-19,002083,21.424,0.0,0.0,1.0,s,21.069,0.016849399591817305,"2015-06-19,002083,s,21.424,平仓,1.6849%",MBI 0-9
0,2015-04-17,002093,183.416,1.0,1.0,0.0,b,,0.0,"2015-04-17,002093,b,183.416,建仓",MBI 0-9
1,2015-04-24,002093,183.416,0.0,0.0,1.0,s,183.416,0.0,"2015-04-24,002093,s,183.416,平仓,0.0000%",MBI 0-9
2,2015-05-22,002093,244.191,1.0,1.0,0.0,b,183.416,0.0,"2015-05-22,002093,b,244.191,建仓",MBI 0-9
3,2015-06-05,002093,326.274,0.0,0.0,1.0,s,244.191,0.3361426096784894,"2015-06-05,002093,s,326.274,平仓,33.6143%",MBI 0-9
0,2015-03-27,002129,66.121,1.0,1.0,0.0,b,,0.0,"2015-03-27,002129,b,66.121,建仓",MBI 0-9
1,2015-04-10,002129,78.341,0.0,0.0,1.0,s,66.121,0.18481269188306282,"2015-04-10,002129,s,78.341,平仓,18.4813%",MBI 0-9
2,2015-04-24,002129,100.413,1.0,1.0,0.0,b,78.341,0.0,"2015-04-24,002129,b,100.413,建仓",MBI 0-9
3,2015-04-30,002129,99.135,0.0,0.0,1.0,s,100.413,-0.012727435690597755,"2015-04-30,002129,s,99.135,平仓,-1.2727%",MBI 0-9
4,2015-05-08,002129,106.222,1.0,1.0,0.0,b,99.135,0.0,"2015-05-08,002129,b,106.222,建仓",MBI 0-9
5,2015-05-29,002129,120.688,0.0,0.0,1.0,s,106.222,0.13618647737756784,"2015-05-29,002129,s,120.688,平仓,13.6186%",MBI 0-9
0,2015-04-10,002133,23.105,1.0,1.0,0.0,b,,0.0,"2015-04-10,002133,b,23.105,建仓",MBI 0-9
1,2015-04-17,002133,23.213,0.0,0.0,1.0,s,23.105,0.004674312919281665,"2015-04-17,002133,s,23.213,平仓,0.4674%",MBI 0-9
2,2015-04-24,002133,23.97,1.0,1.0,0.0,b,23.213,0.0,"2015-04-24,002133,b,23.97,建仓",MBI 0-9
3,2015-04-30,002133,23.24,0.0,0.0,1.0,s,23.97,-0.030454735085523543,"2015-04-30,002133,s,23.24,平仓,-3.0455%",MBI 0-9
4,2015-05-22,002133,30.104,1.0,1.0,0.0,b,23.24,0.0,"2015-05-22,002133,b,30.104,建仓",MBI 0-9
5,2015-05-29,002133,33.995,0.0,0.0,1.0,s,30.104,0.1292519266542651,"2015-05-29,002133,s,33.995,平仓,12.9252%",MBI 0-9
6,2015-06-05,002133,35.536,1.0,1.0,0.0,b,33.995,0.0,"2015-06-05,002133,b,35.536,建仓",MBI 0-9
7,2015-06-19,002133,37.698,0.0,0.0,1.0,s,35.536,0.06083971184151271,"2015-06-19,002133,s,37.698,平仓,6.0840%",MBI 0-9
0,2015-04-03,000029,23.702,1.0,1.0,0.0,b,,0.0,"2015-04-03,000029,b,23.702,建仓",MBI 0-9
1,2015-04-17,000029,24.455,0.0,0.0,1.0,s,23.702,0.03176947093072302,"2015-04-17,000029,s,24.455,平仓,3.1769%",MBI 0-9
2,2015-05-22,000029,29.509,1.0,1.0,0.0,b,24.455,0.0,"2015-05-22,000029,b,29.509,建仓",MBI 0-9
3,2015-06-19,000029,34.994,0.0,0.0,1.0,s,29.509,0.1858754956115083,"2015-06-19,000029,s,34.994,平仓,18.5875%",MBI 0-9
0,2013-12-06,000550,60.192,1.0,1.0,0.0,b,,0.0,"2013-12-06,000550,b,60.192,建仓",MBI 0-9
1,2013-12-13,000550,59.854,0.0,0.0,1.0,s,60.192,-0.0056153641679957955,"2013-12-13,000550,s,59.854,平仓,-0.5615%",MBI 0-9
2,2019-04-04,000550,79.746,1.0,1.0,0.0,b,59.854,0.0,"2019-04-04,000550,b,79.746,建仓",MBI 0-9
3,2019-04-19,000550,82.376,0.0,0.0,1.0,s,79.746,0.03297971058109517,"2019-04-19,000550,s,82.376,平仓,3.2980%",MBI 0-9
0,2015-04-24,000682,128.533,1.0,1.0,0.0,b,,0.0,"2015-04-24,000682,b,128.533,建仓",MBI 0-9
1,2015-04-30,000682,124.463,0.0,0.0,1.0,s,128.533,-0.0316650198781635,"2015-04-30,000682,s,124.463,平仓,-3.1665%",MBI 0-9
2,2015-06-05,000682,169.708,1.0,1.0,0.0,b,124.463,0.0,"2015-06-05,000682,b,169.708,建仓",MBI 0-9
3,2015-06-19,000682,156.87,0.0,0.0,1.0,s,169.708,-0.07564758290711104,"2015-06-19,000682,s,156.87,平仓,-7.5648%",MBI 0-9
0,2014-09-05,000708,16.243,1.0,1.0,0.0,b,,0.0,"2014-09-05,000708,b,16.243,建仓",MBI 0-9
1,2014-09-19,000708,18.127,0.0,0.0,1.0,s,16.243,0.1159884257834145,"2014-09-19,000708,s,18.127,平仓,11.5988%",MBI 0-9
2,2019-04-12,000708,29.483,1.0,1.0,0.0,b,18.127,0.0,"2019-04-12,000708,b,29.483,建仓",MBI 0-9
3,2019-04-19,000708,29.739,0.0,0.0,1.0,s,29.483,0.008682969847030542,"2019-04-19,000708,s,29.739,平仓,0.8683%",MBI 0-9
4,2019-11-29,000708,48.563,1.0,1.0,0.0,b,29.739,0.0,"2019-11-29,000708,b,48.563,建仓",MBI 0-9
5,2019-12-20,000708,48.416,0.0,0.0,1.0,s,48.563,-0.0030269958610465997,"2019-12-20,000708,s,48.416,平仓,-0.3027%",MBI 0-9
0,2014-11-28,000712,346.513,1.0,1.0,0.0,b,,0.0,"2014-11-28,000712,b,346.513,建仓",MBI 0-9
1,2014-12-12,000712,349.203,0.0,0.0,1.0,s,346.513,0.007763056508702348,"2014-12-12,000712,s,349.203,平仓,0.7763%",MBI 0-9
2,2015-01-09,000712,396.472,1.0,1.0,0.0,b,349.203,0.0,"2015-01-09,000712,b,396.472,建仓",MBI 0-9
3,2015-01-23,000712,422.733,0.0,0.0,1.0,s,396.472,0.06623670776246504,"2015-01-23,000712,s,422.733,平仓,6.6237%",MBI 0-9
4,2015-02-17,000712,470.643,1.0,1.0,0.0,b,422.733,0.0,"2015-02-17,000712,b,470.643,建仓",MBI 0-9
5,2015-02-27,000712,458.473,0.0,0.0,1.0,s,470.643,-0.025858240747232974,"2015-02-27,000712,s,458.473,平仓,-2.5858%",MBI 0-9
6,2015-03-27,000712,502.796,1.0,1.0,0.0,b,458.473,0.0,"2015-03-27,000712,b,502.796,建仓",MBI 0-9
7,2015-04-03,000712,512.404,0.0,0.0,1.0,s,502.796,0.019109141679726882,"2015-04-03,000712,s,512.404,平仓,1.9109%",MBI 0-9
8,2015-04-10,000712,648.703,1.0,1.0,0.0,b,512.404,0.0,"2015-04-10,000712,b,648.703,建仓",MBI 0-9
9,2015-04-17,000712,647.422,0.0,0.0,1.0,s,648.703,-0.0019747095357967037,"2015-04-17,000712,s,647.422,平仓,-0.1975%",MBI 0-9
0,2015-04-10,000786,197.104,1.0,1.0,0.0,b,,0.0,"2015-04-10,000786,b,197.104,建仓",MBI 0-9
1,2015-04-17,000786,197.104,0.0,0.0,1.0,s,197.104,0.0,"2015-04-17,000786,s,197.104,平仓,0.0000%",MBI 0-9
0,2015-03-27,000930,57.241,1.0,1.0,0.0,b,,0.0,"2015-03-27,000930,b,57.241,建仓",MBI 0-9
1,2015-05-08,000930,74.094,0.0,0.0,1.0,s,57.241,0.2944218305061057,"2015-05-08,000930,s,74.094,平仓,29.4422%",MBI 0-9
2,2015-05-22,000930,105.514,1.0,1.0,0.0,b,74.094,0.0,"2015-05-22,000930,b,105.514,建仓",MBI 0-9
3,2015-05-29,000930,100.087,0.0,0.0,1.0,s,105.514,-0.05143393293780918,"2015-05-29,000930,s,100.087,平仓,-5.1434%",MBI 0-9
4,2015-06-05,000930,124.88,1.0,1.0,0.0,b,100.087,0.0,"2015-06-05,000930,b,124.88,建仓",MBI 0-9
5,2015-06-12,000930,122.936,0.0,0.0,1.0,s,124.88,-0.015566944266495741,"2015-06-12,000930,s,122.936,平仓,-1.5567%",MBI 0-9
0,2015-06-12,000970,453.05,1.0,1.0,0.0,b,,0.0,"2015-06-12,000970,b,453.05,建仓",MBI 0-9
1,2015-06-19,000970,426.363,0.0,0.0,1.0,s,453.05,-0.05890519810175476,"2015-06-19,000970,s,426.363,平仓,-5.8905%",MBI 0-9
0,2014-11-14,600035,8.527,1.0,1.0,0.0,b,,0.0,"2014-11-14,600035,b,8.527,建仓",MBI 0-9
1,2014-12-19,600035,9.811,0.0,0.0,1.0,s,8.527,0.15058050897150244,"2014-12-19,600035,s,9.811,平仓,15.0581%",MBI 0-9
0,2015-05-22,600038,208.716,1.0,1.0,0.0,b,,0.0,"2015-05-22,600038,b,208.716,建仓",MBI 0-9
1,2015-06-05,600038,226.675,0.0,0.0,1.0,s,208.716,0.08604515226432086,"2015-06-05,600038,s,226.675,平仓,8.6045%",MBI 0-9
0,2015-05-22,600088,119.32,1.0,1.0,0.0,b,,0.0,"2015-05-22,600088,b,119.32,建仓",MBI 0-9
1,2015-06-12,600088,139.972,0.0,0.0,1.0,s,119.32,0.1730807911498493,"2015-06-12,600088,s,139.972,平仓,17.3081%",MBI 0-9
2,2019-03-22,600088,82.733,1.0,1.0,0.0,b,139.972,0.0,"2019-03-22,600088,b,82.733,建仓",MBI 0-9
3,2019-03-29,600088,69.176,0.0,0.0,1.0,s,82.733,-0.16386447971184415,"2019-03-29,600088,s,69.176,平仓,-16.3864%",MBI 0-9
0,2015-04-03,600239,84.924,1.0,1.0,0.0,b,,0.0,"2015-04-03,600239,b,84.924,建仓",MBI 0-9
1,2015-04-17,600239,100.871,0.0,0.0,1.0,s,84.924,0.18777966181527006,"2015-04-17,600239,s,100.871,平仓,18.7780%",MBI 0-9
2,2015-04-24,600239,107.917,1.0,1.0,0.0,b,100.871,0.0,"2015-04-24,600239,b,107.917,建仓",MBI 0-9
3,2015-04-30,600239,103.003,0.0,0.0,1.0,s,107.917,-0.045534994486503555,"2015-04-30,600239,s,103.003,平仓,-4.5535%",MBI 0-9
4,2015-06-12,600239,143.797,1.0,1.0,0.0,b,103.003,0.0,"2015-06-12,600239,b,143.797,建仓",MBI 0-9
5,2015-06-19,600239,127.638,0.0,0.0,1.0,s,143.797,-0.11237369347065651,"2015-06-19,600239,s,127.638,平仓,-11.2374%",MBI 0-9
0,2014-10-17,600361,33.907,1.0,1.0,0.0,b,,0.0,"2014-10-17,600361,b,33.907,建仓",MBI 0-9
1,2014-10-24,600361,28.883,0.0,0.0,1.0,s,33.907,-0.1481699943964373,"2014-10-24,600361,s,28.883,平仓,-14.8170%",MBI 0-9
2,2015-04-03,600361,42.456,1.0,1.0,0.0,b,28.883,0.0,"2015-04-03,600361,b,42.456,建仓",MBI 0-9
3,2015-04-17,600361,41.393,0.0,0.0,1.0,s,42.456,-0.025037686074995347,"2015-04-17,600361,s,41.393,平仓,-2.5038%",MBI 0-9
4,2015-04-24,600361,46.03,1.0,1.0,0.0,b,41.393,0.0,"2015-04-24,600361,b,46.03,建仓",MBI 0-9
5,2015-05-08,600361,46.609,0.0,0.0,1.0,s,46.03,0.012578752987182362,"2015-05-08,600361,s,46.609,平仓,1.2579%",MBI 0-9
6,2015-05-15,600361,48.976,1.0,1.0,0.0,b,46.609,0.0,"2015-05-15,600361,b,48.976,建仓",MBI 0-9
7,2015-06-19,600361,60.954,0.0,0.0,1.0,s,48.976,0.24456876837634756,"2015-06-19,600361,s,60.954,平仓,24.4569%",MBI 0-9
0,2015-06-12,600501,173.334,1.0,1.0,0.0,b,,0.0,"2015-06-12,600501,b,173.334,建仓",MBI 0-9
1,2015-06-19,600501,156.804,0.0,0.0,1.0,s,173.334,-0.09536501782685447,"2015-06-19,600501,s,156.804,平仓,-9.5365%",MBI 0-9
0,2015-04-17,600662,846.406,1.0,1.0,0.0,b,,0.0,"2015-04-17,600662,b,846.406,建仓",MBI 0-9
1,2015-04-24,600662,824.246,0.0,0.0,1.0,s,846.406,-0.02618128888500315,"2015-04-24,600662,s,824.246,平仓,-2.6181%",MBI 0-9
2,2015-04-30,600662,832.918,1.0,1.0,0.0,b,824.246,0.0,"2015-04-30,600662,b,832.918,建仓",MBI 0-9
3,2015-05-08,600662,751.505,0.0,0.0,1.0,s,832.918,-0.09774431576697828,"2015-05-08,600662,s,751.505,平仓,-9.7744%",MBI 0-9
4,2015-06-05,600662,894.098,1.0,1.0,0.0,b,751.505,0.0,"2015-06-05,600662,b,894.098,建仓",MBI 0-9
5,2015-06-19,600662,855.077,0.0,0.0,1.0,s,894.098,-0.04364286688931185,"2015-06-19,600662,s,855.077,平仓,-4.3643%",MBI 0-9
0,2015-06-12,600673,167.028,1.0,1.0,0.0,b,,0.0,"2015-06-12,600673,b,167.028,建仓",MBI 0-9
1,2015-06-19,600673,136.512,0.0,0.0,1.0,s,167.028,-0.1826999066024858,"2015-06-19,600673,s,136.512,平仓,-18.2700%",MBI 0-9
0,2013-10-11,600682,63.639,1.0,1.0,0.0,b,,0.0,"2013-10-11,600682,b,63.639,建仓",MBI 0-9
1,2013-10-25,600682,63.909,0.0,0.0,1.0,s,63.639,0.004242681374628798,"2013-10-25,600682,s,63.909,平仓,0.4243%",MBI 0-9
2,2014-09-12,600682,83.972,1.0,1.0,0.0,b,63.909,0.0,"2014-09-12,600682,b,83.972,建仓",MBI 0-9
3,2014-09-19,600682,84.571,0.0,0.0,1.0,s,83.972,0.007133330157671702,"2014-09-19,600682,s,84.571,平仓,0.7133%",MBI 0-9
4,2015-03-20,600682,153.35,1.0,1.0,0.0,b,84.571,0.0,"2015-03-20,600682,b,153.35,建仓",MBI 0-9
5,2015-05-29,600682,327.286,0.0,0.0,1.0,s,153.35,1.1342419302249755,"2015-05-29,600682,s,327.286,平仓,113.4242%",MBI 0-9
0,2015-04-10,600829,162.707,1.0,1.0,0.0,b,,0.0,"2015-04-10,600829,b,162.707,建仓",MBI 0-9
1,2015-04-17,600829,152.137,0.0,0.0,1.0,s,162.707,-0.0649634004683265,"2015-04-17,600829,s,152.137,平仓,-6.4963%",MBI 0-9
2,2015-06-12,600829,226.213,1.0,1.0,0.0,b,152.137,0.0,"2015-06-12,600829,b,226.213,建仓",MBI 0-9
3,2015-06-19,600829,204.033,0.0,0.0,1.0,s,226.213,-0.09804918373391458,"2015-06-19,600829,s,204.033,平仓,-9.8049%",MBI 0-9
0,2014-11-28,601002,21.346,1.0,1.0,0.0,b,,0.0,"2014-11-28,601002,b,21.346,建仓",MBI 0-9
1,2014-12-05,601002,19.652,0.0,0.0,1.0,s,21.346,-0.07935913051625598,"2014-12-05,601002,s,19.652,平仓,-7.9359%",MBI 0-9
2,2014-12-19,601002,22.839,1.0,1.0,0.0,b,19.652,0.0,"2014-12-19,601002,b,22.839,建仓",MBI 0-9
3,2014-12-26,601002,20.52,0.0,0.0,1.0,s,22.839,-0.10153684487061598,"2014-12-26,601002,s,20.52,平仓,-10.1537%",MBI 0-9
0,2015-05-29,002172,42.431,1.0,1.0,0.0,b,,0.0,"2015-05-29,002172,b,42.431,建仓",MBI 0-9
1,2015-06-12,002172,52.285,0.0,0.0,1.0,s,42.431,0.2322358652871721,"2015-06-12,002172,s,52.285,平仓,23.2236%",MBI 0-9
0,2014-09-12,002183,93.658,1.0,1.0,0.0,b,,0.0,"2014-09-12,002183,b,93.658,建仓",MBI 0-9
1,2014-09-19,002183,97.84,0.0,0.0,1.0,s,93.658,0.04465181831770915,"2014-09-19,002183,s,97.84,平仓,4.4652%",MBI 0-9
2,2015-02-13,002183,165.11,1.0,1.0,0.0,b,97.84,0.0,"2015-02-13,002183,b,165.11,建仓",MBI 0-9
3,2015-03-06,002183,192.435,0.0,0.0,1.0,s,165.11,0.1654957301193143,"2015-03-06,002183,s,192.435,平仓,16.5496%",MBI 0-9
4,2015-03-13,002183,201.881,1.0,1.0,0.0,b,192.435,0.0,"2015-03-13,002183,b,201.881,建仓",MBI 0-9
5,2015-04-17,002183,231.37,0.0,0.0,1.0,s,201.881,0.1460712003606084,"2015-04-17,002183,s,231.37,平仓,14.6071%",MBI 0-9
6,2015-04-24,002183,235.984,1.0,1.0,0.0,b,231.37,0.0,"2015-04-24,002183,b,235.984,建仓",MBI 0-9
7,2015-06-05,002183,527.413,0.0,0.0,1.0,s,235.984,1.2349523696521798,"2015-06-05,002183,s,527.413,平仓,123.4952%",MBI 0-9
0,2014-11-14,002182,21.735,1.0,1.0,0.0,b,,0.0,"2014-11-14,002182,b,21.735,建仓",MBI 0-9
1,2014-11-21,002182,21.735,0.0,0.0,1.0,s,21.735,0.0,"2014-11-21,002182,s,21.735,平仓,0.0000%",MBI 0-9
2,2015-06-05,002182,36.991,1.0,1.0,0.0,b,21.735,0.0,"2015-06-05,002182,b,36.991,建仓",MBI 0-9
3,2015-06-12,002182,36.273,0.0,0.0,1.0,s,36.991,-0.019410126787596904,"2015-06-12,002182,s,36.273,平仓,-1.9410%",MBI 0-9
0,2015-03-20,002187,32.744,1.0,1.0,0.0,b,,0.0,"2015-03-20,002187,b,32.744,建仓",MBI 0-9
1,2015-03-27,002187,32.132,0.0,0.0,1.0,s,32.744,-0.018690447104813157,"2015-03-27,002187,s,32.132,平仓,-1.8690%",MBI 0-9
2,2015-04-03,002187,34.641,1.0,1.0,0.0,b,32.132,0.0,"2015-04-03,002187,b,34.641,建仓",MBI 0-9
3,2015-04-10,002187,33.335,0.0,0.0,1.0,s,34.641,-0.03770099015617323,"2015-04-10,002187,s,33.335,平仓,-3.7701%",MBI 0-9
4,2015-04-24,002187,36.375,1.0,1.0,0.0,b,33.335,0.0,"2015-04-24,002187,b,36.375,建仓",MBI 0-9
5,2015-05-29,002187,43.066,0.0,0.0,1.0,s,36.375,0.18394501718213063,"2015-05-29,002187,s,43.066,平仓,18.3945%",MBI 0-9
6,2015-06-05,002187,52.767,1.0,1.0,0.0,b,43.066,0.0,"2015-06-05,002187,b,52.767,建仓",MBI 0-9
7,2015-06-19,002187,46.272,0.0,0.0,1.0,s,52.767,-0.1230882938200012,"2015-06-19,002187,s,46.272,平仓,-12.3088%",MBI 0-9
0,2015-04-03,002191,68.159,1.0,1.0,0.0,b,,0.0,"2015-04-03,002191,b,68.159,建仓",MBI 0-9
1,2015-04-10,002191,68.575,0.0,0.0,1.0,s,68.159,0.006103375929811028,"2015-04-10,002191,s,68.575,平仓,0.6103%",MBI 0-9
2,2015-05-22,002191,87.018,1.0,1.0,0.0,b,68.575,0.0,"2015-05-22,002191,b,87.018,建仓",MBI 0-9
3,2015-06-12,002191,102.895,0.0,0.0,1.0,s,87.018,0.18245650325220053,"2015-06-12,002191,s,102.895,平仓,18.2457%",MBI 0-9
4,2015-06-19,002191,107.073,1.0,1.0,0.0,b,102.895,0.0,"2015-06-19,002191,b,107.073,建仓",MBI 0-9
5,2015-06-26,002191,107.073,0.0,0.0,1.0,s,107.073,0.0,"2015-06-26,002191,s,107.073,平仓,0.0000%",MBI 0-9
6,2019-03-29,002191,85.745,1.0,1.0,0.0,b,107.073,0.0,"2019-03-29,002191,b,85.745,建仓",MBI 0-9
7,2019-04-12,002191,86.893,0.0,0.0,1.0,s,85.745,0.013388535774680799,"2019-04-12,002191,s,86.893,平仓,1.3389%",MBI 0-9
0,2013-12-13,002203,21.202,1.0,1.0,0.0,b,,0.0,"2013-12-13,002203,b,21.202,建仓",MBI 0-9
1,2013-12-20,002203,18.777,0.0,0.0,1.0,s,21.202,-0.1143760022639374,"2013-12-20,002203,s,18.777,平仓,-11.4376%",MBI 0-9
2,2019-04-26,002203,39.748,1.0,1.0,0.0,b,18.777,0.0,"2019-04-26,002203,b,39.748,建仓",MBI 0-9
3,2019-04-30,002203,39.008,0.0,0.0,1.0,s,39.748,-0.018617288920197095,"2019-04-30,002203,s,39.008,平仓,-1.8617%",MBI 0-9
0,2015-01-30,000410,44.713,1.0,1.0,0.0,b,,0.0,"2015-01-30,000410,b,44.713,建仓",MBI 0-9
1,2015-02-06,000410,42.444,0.0,0.0,1.0,s,44.713,-0.050745868092053725,"2015-02-06,000410,s,42.444,平仓,-5.0746%",MBI 0-9
2,2015-02-27,000410,49.396,1.0,1.0,0.0,b,42.444,0.0,"2015-02-27,000410,b,49.396,建仓",MBI 0-9
3,2015-03-13,000410,54.342,0.0,0.0,1.0,s,49.396,0.10012956514697535,"2015-03-13,000410,s,54.342,平仓,10.0130%",MBI 0-9
4,2015-04-17,000410,59.782,1.0,1.0,0.0,b,54.342,0.0,"2015-04-17,000410,b,59.782,建仓",MBI 0-9
5,2015-04-30,000410,86.342,0.0,0.0,1.0,s,59.782,0.44428088722357906,"2015-04-30,000410,s,86.342,平仓,44.4281%",MBI 0-9
6,2015-05-15,000410,108.8,1.0,1.0,0.0,b,86.342,0.0,"2015-05-15,000410,b,108.8,建仓",MBI 0-9
7,2015-05-29,000410,98.676,0.0,0.0,1.0,s,108.8,-0.09305147058823526,"2015-05-29,000410,s,98.676,平仓,-9.3051%",MBI 0-9
0,2015-06-05,000541,413.432,1.0,1.0,0.0,b,,0.0,"2015-06-05,000541,b,413.432,建仓",MBI 0-9
1,2015-06-19,000541,348.942,0.0,0.0,1.0,s,413.432,-0.15598695795197282,"2015-06-19,000541,s,348.942,平仓,-15.5987%",MBI 0-9
0,2014-09-19,000565,41.032,1.0,1.0,0.0,b,,0.0,"2014-09-19,000565,b,41.032,建仓",MBI 0-9
1,2014-09-26,000565,40.302,0.0,0.0,1.0,s,41.032,-0.01779099239617854,"2014-09-26,000565,s,40.302,平仓,-1.7791%",MBI 0-9
2,2014-09-30,000565,42.004,1.0,1.0,0.0,b,40.302,0.0,"2014-09-30,000565,b,42.004,建仓",MBI 0-9
3,2014-10-10,000565,41.153,0.0,0.0,1.0,s,42.004,-0.02025997524045331,"2014-10-10,000565,s,41.153,平仓,-2.0260%",MBI 0-9
4,2015-04-17,000565,63.523,1.0,1.0,0.0,b,41.153,0.0,"2015-04-17,000565,b,63.523,建仓",MBI 0-9
5,2015-04-24,000565,61.092,0.0,0.0,1.0,s,63.523,-0.03826960313587213,"2015-04-24,000565,s,61.092,平仓,-3.8270%",MBI 0-9
6,2015-05-22,000565,82.307,1.0,1.0,0.0,b,61.092,0.0,"2015-05-22,000565,b,82.307,建仓",MBI 0-9
7,2015-06-19,000565,144.006,0.0,0.0,1.0,s,82.307,0.7496203239092665,"2015-06-19,000565,s,144.006,平仓,74.9620%",MBI 0-9
